mean,std,rms,peak_to_peak,crest_factor,kurtosis,skewness,bearing,batch,speed,force,fault
-0.0019229446499999994,0.040782252684747,0.04082756238338896,0.79109,10.80764988750654,33.881124076354205,-1.5036329275080498,NU204_E_metal_b,47,500,2,OK
-0.0018237628500000001,0.026197938192981954,0.026261341863970746,0.29156,7.062472319986649,3.255553789708406,-0.33638787737403836,NU204_E_metal_b,47,500,2,OK
-0.0019240613,0.01995063233215848,0.020043196909154112,0.135312,3.5236394832674724,0.1666623636522142,-0.007969010140231176,NU204_E_metal_b,47,500,2,OK
-0.0018531341,0.02294339777852503,0.023018114771114727,0.265,6.285918783477894,2.7315914392142053,0.21694238321075351,NU204_E_metal_b,47,500,2,OK
-0.0021015649500000003,0.0250618563906075,0.025149815525814547,0.28844000000000003,6.169428950313333,4.57494800704423,-0.33199555335721054,NU204_E_metal_b,47,500,2,OK
-0.001894847,0.02510692500760778,0.025178326562562692,0.3014,6.497254676299248,4.152894001953884,-0.2365437626828243,NU204_E_metal_b,47,500,2,OK
-0.0021071934500000006,0.021387497342074402,0.021491051784241797,0.160937,4.216871324392336,0.2938867868981805,-0.11718768557029036,NU204_E_metal_b,47,500,2,OK
-0.0017389170500000002,0.02110509395944796,0.021176610293999074,0.26297,6.891565645959673,3.37339700191046,-0.3334926491776486,NU204_E_metal_b,47,500,2,OK
-0.0019142208499999995,0.01973248458301432,0.019825115113952615,0.149844,3.9722341861499175,0.5724768555300113,0.005279710142700947,NU204_E_metal_b,47,500,2,OK
-0.00176156475,0.0329269406600463,0.03297402813728788,0.5289,8.055430743677631,14.147899553252653,-0.45420384812638165,NU204_E_metal_b,47,500,2,OK
-0.0020087439,0.02181729567424874,0.021909574222092495,0.182812,4.3074775914557515,0.9694664142606961,-0.10393797658894435,NU204_E_metal_b,47,500,2,OK
-0.0016260889499999998,0.022885819877342947,0.022943515788376844,0.341411,10.869301910840342,14.451329614248863,1.1995630516017444,NU204_E_metal_b,47,500,2,OK
-0.0020876451500000002,0.021591660120416495,0.021692350011649326,0.20922,4.941373338639489,1.772830641397567,-0.07755252984621074,NU204_E_metal_b,47,500,2,OK
-0.0019601678499999997,0.0238109283187781,0.023891474743141378,0.193284,4.538857528295958,0.8278927824567313,-0.08942649682287986,NU204_E_metal_b,47,500,2,OK
-0.0016885896999999997,0.030697674937146365,0.030744082060156715,0.51422,8.588970049042798,15.827322011925705,-0.45531103024924613,NU204_E_metal_b,47,500,2,OK
-0.0020285855,0.02377908725646245,0.023865459347795194,0.29000000000000004,7.182346566308001,3.642922094535784,-0.2154624289347553,NU204_E_metal_b,48,500,2,OK
-0.0016200123999999998,0.03167617828261044,0.031717577315549736,0.5245299999999999,9.374612601771044,17.7146018258342,-1.2226530344422937,NU204_E_metal_b,48,500,2,OK
-0.0019000087000000001,0.0204759088728404,0.02056387310865684,0.174531,4.6577315223598985,0.7750587385338084,0.07011114467791289,NU204_E_metal_b,48,500,2,OK
-0.0019238953499999996,0.0201983970066606,0.020289815547619636,0.18187399999999998,5.090238487264938,1.0705047976543547,-0.0629741568647568,NU204_E_metal_b,48,500,2,OK
-0.0021362529000000002,0.02532203644937649,0.02541198745467009,0.33218000000000003,6.960101027733496,4.766783551407897,-0.1220006406292465,NU204_E_metal_b,48,500,2,OK
-0.00195218365,0.019208190777397025,0.019307138937300045,0.12906299999999998,3.544699202831268,0.27220967034204113,0.031478889899347454,NU204_E_metal_b,48,500,2,OK
-0.0019587456500000005,0.02956292211141608,0.02962774119447933,0.48031,8.749232629597211,18.63141987900858,-0.9729245233823224,NU204_E_metal_b,48,500,2,OK
-0.0016265648500000001,0.019420157576193916,0.01948815623642877,0.134688,3.7122034081792203,0.10011192892124932,0.07729722730345417,NU204_E_metal_b,48,500,2,OK
-0.0021092113499999996,0.018696246417168574,0.01881484527203074,0.15718700000000002,4.227034495905584,0.5658957142245513,-0.01987289615299419,NU204_E_metal_b,48,500,2,OK
-0.0016673341500000002,0.02575002881299138,0.025803952934340166,0.226407,5.0562020606683555,1.267029099672956,0.20674794249273828,NU204_E_metal_b,48,500,2,OK
-0.0023588895500000003,0.03504359787469087,0.03512290010679838,0.55749,7.954069827677049,16.777739620051307,-0.39258756481950563,NU204_E_metal_b,48,500,2,OK
-0.00152811375,0.023543067767377905,0.0235926084088277,0.22766,5.1923042114395415,1.6232259500785622,0.09512682227185627,NU204_E_metal_b,48,500,2,OK
-0.0020523445000000004,0.024334164316926206,0.024420558366872878,0.303902,8.592760118239287,6.4705309337496235,0.6336570418434387,NU204_E_metal_b,48,500,2,OK
-0.0016751456,0.01988463858549988,0.019955073652010158,0.171719,4.38484976431975,0.9130049970225871,0.030001401129522737,NU204_E_metal_b,48,500,2,OK
-0.0021050005499999996,0.025955988764444753,0.026041205426313937,0.22375,4.500175705444981,1.2819302149583347,0.1170188879363922,NU204_E_metal_b,48,500,2,OK
-0.00194998895,0.0226438591254192,0.022727666246162462,0.185781,4.283061839507451,0.5161914964653702,-0.016992659675500954,NU204_E_metal_b,49,500,2,OK
-0.0018414075,0.022131311453742385,0.022207785307040526,0.192502,5.33326481512999,1.2013532688657644,-0.19070725411671263,NU204_E_metal_b,49,500,2,OK
-0.00193031735,0.03092585073434491,0.030986035059598904,0.49297,8.39087671268405,14.850731887194794,-0.2979244396915114,NU204_E_metal_b,49,500,2,OK
-0.00187373675,0.02058133117451777,0.020666448227101758,0.189218,5.057956686670546,2.220696799499998,0.14890456604818705,NU204_E_metal_b,49,500,2,OK
-0.0018989038,0.018518647499709735,0.018615749806552517,0.143125,3.8861716961051873,0.4670242365455519,0.07693033125247634,NU204_E_metal_b,49,500,2,OK
-0.0016295342000000003,0.022834422666617508,0.022892493097666427,0.204842,5.166759229559712,1.361582717440002,0.19673974668111768,NU204_E_metal_b,49,500,2,OK
-0.00211594005,0.02812329921483215,0.028202786405285778,0.46656,8.354493652295293,15.613908728909056,-0.6131146428590323,NU204_E_metal_b,49,500,2,OK
-0.00168530365,0.01961508827751902,0.019687354736672154,0.171407,4.500045901797748,0.5092641029915996,0.056258605515894754,NU204_E_metal_b,49,500,2,OK
-0.0021970174999999996,0.02132965034244886,0.021442501477822846,0.21094000000000002,4.991488521555985,1.859628161606226,0.0013428861399120088,NU204_E_metal_b,49,500,2,OK
-0.0017137487499999998,0.018663989275155002,0.018742503313091012,0.120781,3.418006598683903,0.2545025241300025,-0.1453147432260748,NU204_E_metal_b,49,500,2,OK
-0.00232155885,0.02158668078688023,0.021711158948537902,0.16812500000000002,4.497963477282564,0.8986858166881548,-0.06949467712163164,NU204_E_metal_b,49,500,2,OK
-0.00177091915,0.02687422639140736,0.026932511928382256,0.42437,7.930563646197172,12.480084786847454,-0.3772583224021616,NU204_E_metal_b,49,500,2,OK
-0.0022843764999999996,0.023788876286989006,0.023898305609214642,0.22203,4.805361596669862,1.9023452454196095,-0.13735408692307582,NU204_E_metal_b,49,500,2,OK
-0.0017061011500000003,0.022931333665578552,0.02299471341017599,0.21234999999999998,4.702385199206204,1.011570700799851,-0.008535438831751951,NU204_E_metal_b,49,500,2,OK
-0.0019501569999999997,0.02198424431470834,0.022070571139266762,0.196246,4.920126412442611,0.8458337936407267,-0.0516694474632115,NU204_E_metal_b,49,500,2,OK
-0.0020015577999999996,0.022246034372600417,0.022335896644944883,0.23765,5.442360426910006,2.39537677956623,0.1272538773443853,NU204_E_metal_b,50,500,2,OK
-0.0019424902500000001,0.02537292560772944,0.02544717316848214,0.29735,6.963052391982796,3.051424652701905,-0.23816407396750316,NU204_E_metal_b,50,500,2,OK
-0.00181202915,0.02181183461992452,0.021886972817806202,0.23204000000000002,5.604246919894269,3.750977784088513,-0.35262331535575053,NU204_E_metal_b,50,500,2,OK
-0.0019648430499999998,0.01947184820833475,0.019570730207622875,0.14750000000000002,3.8402246212932027,0.735234832458795,-0.08566752824651376,NU204_E_metal_b,50,500,2,OK
-0.0017298413999999997,0.018702576077153543,0.018782404084431523,0.119531,3.2110905360614503,-0.06062340495787799,-0.05649242567754634,NU204_E_metal_b,50,500,2,OK
-0.0019748307999999997,0.01955258381714259,0.01965206072184327,0.128125,3.434754296529001,0.20201586288483941,-0.04042013236724013,NU204_E_metal_b,50,500,2,OK
-0.0020696776500000002,0.02267229954176986,0.022766570494623196,0.169995,4.529448123262744,0.6824650004075403,-0.2663411676157132,NU204_E_metal_b,50,500,2,OK
-0.0017284463000000003,0.03693779433786702,0.036978212195271754,0.6906300000000001,10.044022627126648,28.451983287116462,-1.3973347945613706,NU204_E_metal_b,50,500,2,OK
-0.00227655095,0.026214065903499718,0.02631273333238059,0.222658,4.673402738007171,1.1117776258657797,-0.028008996968090425,NU204_E_metal_b,50,500,2,OK
-0.0017378062999999998,0.022315277565446396,0.022382841275388497,0.217501,6.387482189636288,2.0525684224777105,-0.40671311318163206,NU204_E_metal_b,50,500,2,OK
-0.0020356279000000002,0.023157254239402965,0.023246552537002235,0.183594,4.22105599717685,1.1030849381016266,-0.03104072176314843,NU204_E_metal_b,50,500,2,OK
-0.00195093585,0.02525671729980813,0.02533195451308964,0.194687,3.8550519246171375,1.0781838040859135,-0.14095378116203267,NU204_E_metal_b,50,500,2,OK
-0.0019304648500000003,0.024773358799669493,0.02484846073209058,0.20421899999999998,4.225613857215614,1.3075049488724746,-0.14250046089412302,NU204_E_metal_b,50,500,2,OK
-0.0020442216000000004,0.019902736749111753,0.020007442916433624,0.20406,6.887936683143363,2.3891803683807016,-0.376275816200774,NU204_E_metal_b,50,500,2,OK
-0.0015568702000000004,0.021582847311568554,0.021638926565200268,0.18984499999999999,5.625047972377251,1.7207668209437088,0.24388877541927856,NU204_E_metal_b,50,500,2,OK
-0.0016975306499999996,0.04289163674334961,0.04292521534985174,0.5275000000000001,6.603111893321672,7.113091006796665,-0.20744775778230498,NU204_E_metal_b,51,500,2,IR
-0.00213580505,0.0831219885965779,0.08314942363877956,1.75596,13.058418837837866,47.60988659498551,-2.7115181544133846,NU204_E_metal_b,51,500,2,IR
-0.0023781169000000003,0.031058459258358574,0.03114937128568063,0.23422,4.2636494580246245,1.1783239607461304,-0.21670906798925174,NU204_E_metal_b,51,500,2,IR
-0.00261805715,0.11333766657657972,0.11336790060799669,1.86808,10.031940204419536,32.63782981785763,-2.108365599326539,NU204_E_metal_b,51,500,2,IR
-0.0021265607,0.031147368194119875,0.03121987837629825,0.26516,4.8196856562463415,1.4718316604114197,-0.1407478663647311,NU204_E_metal_b,51,500,2,IR
-0.0031614356,0.060183119047121036,0.06026609737898157,1.2124899999999998,14.508488819203773,55.334942524088724,-4.14579856778276,NU204_E_metal_b,51,500,2,IR
-0.0022679523499999996,0.032286713758632395,0.032366270918870656,0.31421,4.861233485760182,2.495698401610327,-0.026857539314917897,NU204_E_metal_b,51,500,2,IR
-0.001815258850000001,0.08306224612453121,0.08308207927071098,1.37,9.486040875698652,22.285108515469204,-0.7483292535918757,NU204_E_metal_b,51,500,2,IR
-0.00229201515,0.025767067776548382,0.025868805833456396,0.25,5.091846946782722,1.6285901280233697,0.17012555665802653,NU204_E_metal_b,51,500,2,IR
-0.0013904298000000025,0.20240822763140454,0.20241300330738438,4.9464,15.669447852534732,101.31873406748012,-5.433857324541855,NU204_E_metal_b,51,500,2,IR
-0.0018709309000000001,0.03113347430886007,0.031189639385107115,0.47672000000000003,8.526549368409336,14.191527859672192,-0.8363328972841333,NU204_E_metal_b,51,500,2,IR
-0.0027319209000000013,0.1505873410996636,0.15061212000124785,2.5212,9.871051546101883,32.052812398112295,-1.5533892783240748,NU204_E_metal_b,51,500,2,IR
-0.0012169027500000002,0.0420468740985899,0.04206447995358587,0.8065599999999999,9.680138693008809,25.355866939811353,-0.3699899655296423,NU204_E_metal_b,51,500,2,IR
-0.0019345099000000001,0.027408777313779744,0.02747696130196287,0.24594,4.6118636849027235,1.306345050748261,0.1289598641161656,NU204_E_metal_b,51,500,2,IR
-0.0014900018499999993,0.0748629034351976,0.0748777297750187,1.5134400000000001,13.090140458919318,66.27916827668966,-4.314204708747393,NU204_E_metal_b,51,500,2,IR
-0.0008234217999999997,0.04823198561168133,0.04823901387369098,1.03531,11.900326186250792,41.71085590718687,-0.6769339406851494,NU204_E_metal_b,52,500,2,IR
-0.0023750032999999998,0.031074301797254258,0.03116493017578974,0.24859,4.106218088029364,1.0326748575266311,-0.03589079813740524,NU204_E_metal_b,52,500,2,IR
-0.0031969408999999996,0.13364664193557,0.13368487323468034,2.2170300000000003,9.678731547499709,38.394165618779475,-1.9470159965237208,NU204_E_metal_b,52,500,2,IR
-0.0018045229,0.03770382257171845,0.03774698053376256,0.41672,6.714179423525336,4.272230912496035,-0.36508903065754256,NU204_E_metal_b,52,500,2,IR
-0.0017076445499999999,0.07930879942426457,0.07932718144512241,1.56422,11.34340063024297,46.50734067589803,-1.7820889040833685,NU204_E_metal_b,52,500,2,IR
-0.00231328275,0.024714851085261166,0.024822875362215443,0.203442,4.6582033029101915,1.3167733879836714,-0.19388452099247006,NU204_E_metal_b,52,500,2,IR
-0.0015802746,0.12944141788496094,0.12945106384993713,2.22328,10.053219813694346,37.538462874257185,-1.452920715914672,NU204_E_metal_b,52,500,2,IR
-0.0021123413500000006,0.025059880233557735,0.02514874913985142,0.19500499999999998,4.2002089015479385,1.0738639228896902,-0.036911229741811685,NU204_E_metal_b,52,500,2,IR
-0.0020308193,0.08011005341015988,0.08013579028379217,1.7700399999999998,13.746666702840312,59.77093225226809,-3.5827519377570733,NU204_E_metal_b,52,500,2,IR
-0.00191312615,0.027478678713532673,0.027545196232870942,0.25141,4.827338998635298,2.5909148239321205,-0.00953510043537617,NU204_E_metal_b,52,500,2,IR
-0.002016842349999998,0.11122507136547391,0.11124335554683487,1.95189,10.12015499232243,31.553559113909074,-1.23597460557782,NU204_E_metal_b,52,500,2,IR
-0.0019739069499999998,0.023498505821105506,0.02358126554008049,0.167656,3.611171752222647,0.3446673872371009,-0.0971159358825778,NU204_E_metal_b,52,500,2,IR
-0.0023120363500000003,0.04810550943618003,0.0481610376777549,0.62234,7.708513310781024,12.243031078719495,-1.0381798725244347,NU204_E_metal_b,52,500,2,IR
-0.0017793857,0.039930787111994555,0.0399704137188095,0.40718,5.1443050213723005,4.820201220411728,-0.13486117744906034,NU204_E_metal_b,52,500,2,IR
-0.0025384100999999997,0.09831118517999146,0.09834395079175107,1.51359,7.901146880354699,24.900553094316365,-1.2155250397876198,NU204_E_metal_b,52,500,2,IR
-0.00146141505,0.028749302528087113,0.02878642266416309,0.25625,4.521576074891699,1.4254089180642762,0.06323755967681582,NU204_E_metal_b,53,500,2,IR
-0.0026265748,0.05719108711173359,0.0572513697670361,1.01422,10.177223748024296,25.856761381970777,-1.3282576489690674,NU204_E_metal_b,53,500,2,IR
-0.0018243736499999998,0.034483077725760765,0.034531304473704325,0.36702999999999997,6.728387575885744,4.550922174181179,-0.45285092313054465,NU204_E_metal_b,53,500,2,IR
-0.0018298179500000002,0.11142058937965323,0.11143561356873052,1.85828,9.66926071022552,31.568575351839513,-1.1792133274371863,NU204_E_metal_b,53,500,2,IR
-0.0007454689000000001,0.049845767440676425,0.04985134156299973,1.05172,12.136082621476296,49.66378090147851,-1.3796583806813827,NU204_E_metal_b,53,500,2,IR
-0.0022757899999999998,0.03081075511534568,0.030894689687742456,0.27671,5.052324576735565,1.5688837403434484,-0.09444292292788875,NU204_E_metal_b,53,500,2,IR
-0.0019276882499999993,0.18056564802684638,0.1805759375701651,3.2546999999999997,11.5159307933372,42.157695644155346,-2.3744284147575976,NU204_E_metal_b,53,500,2,IR
-0.00198767055,0.038374674151725775,0.03842611677578763,0.34765999999999997,5.054374896460482,2.242846975841652,-0.1667157916568797,NU204_E_metal_b,53,500,2,IR
-0.00191460325,0.08833607905717636,0.08835682525306476,1.7698899999999997,11.602951974153685,56.848737473318884,-2.9015216659599847,NU204_E_metal_b,53,500,2,IR
-0.0020596713,0.02622541166708668,0.026306167774349232,0.25844,5.690300513705404,1.8095848976912414,-0.08809983392469152,NU204_E_metal_b,53,500,2,IR
-0.0014326575000000003,0.09943714916481651,0.09944746925657924,1.65531,9.032708491378443,29.720431241628283,-1.016031230207289,NU204_E_metal_b,53,500,2,IR
-0.0018507827000000003,0.03610082739954163,0.03614823834620596,0.51422,7.776035924846186,9.778514391923146,-0.07313464073437832,NU204_E_metal_b,53,500,2,IR
-0.0024471024000000006,0.09485745343721022,0.09488901297172708,2.00997,11.112983126025311,57.86544968281117,-2.7088014816704735,NU204_E_metal_b,53,500,2,IR
-0.0023935971,0.023903098419494315,0.02402264392462162,0.191875,4.266807613750803,1.2182062531498836,-0.08619489385882537,NU204_E_metal_b,53,500,2,IR
-0.001662637300000001,0.1193012537292622,0.11931283880691612,2.2203299999999997,10.327471983078604,36.93626120007797,-1.6031027360599537,NU204_E_metal_b,53,500,2,IR
-0.00280342675,0.04893131549249409,0.04901155820180182,0.5739099999999999,7.262368573030075,9.933124691766746,-1.1994260134884782,NU204_E_metal_b,54,500,2,IR
-0.0023714016000000006,0.024803777691548262,0.02491688048934356,0.17844100000000002,4.170265216163002,0.2681867538095677,0.14033358654775635,NU204_E_metal_b,54,500,2,IR
-0.00133968915,0.1019288602028223,0.10193766384053107,1.70609,9.74399414875609,27.356831509217507,-1.3016154471409653,NU204_E_metal_b,54,500,2,IR
-0.00207187655,0.03089652433403024,0.03096591494468979,0.38188,6.544615276570515,8.642354938335393,-0.3572449289767593,NU204_E_metal_b,54,500,2,IR
-0.0015407961499999997,0.04652744002591548,0.046552945429274586,0.9276499999999999,12.643453482319684,31.640894276487437,-1.7259730403217206,NU204_E_metal_b,54,500,2,IR
-0.00173127175,0.0282712037070862,0.02832416390504603,0.25282,4.788490860831275,1.8875709629205515,-0.05895519338447562,NU204_E_metal_b,54,500,2,IR
-0.0022342399999999998,0.07266797523715396,0.07270231394835532,1.36328,9.703542592896513,39.04481909987204,-1.9776217843522463,NU204_E_metal_b,54,500,2,IR
-0.0019217278499999999,0.040121526066509816,0.04016752284912641,0.59656,8.22729350877029,9.02677457731527,-0.5057733314047367,NU204_E_metal_b,54,500,2,IR
-0.0025998268500000005,0.034761066082518256,0.03485815277439673,0.5798399999999999,8.38656029457543,16.729245286269304,-0.6130252569445518,NU204_E_metal_b,54,500,2,IR
-0.0007562697000000003,0.08569116519126029,0.08569450236564184,1.45266,10.527979918134422,31.228673010438712,-2.072484973024749,NU204_E_metal_b,54,500,2,IR
-0.0026760861,0.033293647712285775,0.033401024158016546,0.33594,5.510609469016056,2.462136188678831,0.27160892927475644,NU204_E_metal_b,54,500,2,IR
-0.0012918840500000003,0.0681518616767521,0.0681641050290092,1.58438,13.987420499311714,79.84587244257597,-2.5752062174089922,NU204_E_metal_b,54,500,2,IR
-0.0019778078999999997,0.028764215238757645,0.028832131422960736,0.23422,4.449202804959575,1.2620640160774936,-0.12002937175152285,NU204_E_metal_b,54,500,2,IR
-0.0019521810999999997,0.10252023799937834,0.10253882294280726,1.58813,9.181010401544077,27.30195839628222,-1.5807737038800758,NU204_E_metal_b,54,500,2,IR
-0.00229344485,0.03512520041452961,0.03519999422501178,0.30859000000000003,4.4965916468114715,2.860511270755917,-0.03926150695244866,NU204_E_metal_b,54,500,2,IR
-0.0022676850000000006,0.1096423909322515,0.10966583918704989,1.62172,9.040280978555376,27.487716348591558,-1.8934471662207581,NU204_E_metal_b,55,500,2,IR
-0.0019553076,0.029883994250943804,0.02994789375233357,0.25468999999999997,4.815697597723787,1.6370538394493348,-0.09516729765216542,NU204_E_metal_b,55,500,2,IR
-0.0021690736000000003,0.046821545741521794,0.04687176149781054,1.13391,15.63777371657428,69.67783907274715,-3.744975773175703,NU204_E_metal_b,55,500,2,IR
-0.0021740739500000004,0.03080661867580746,0.030883237391450356,0.30563,5.4136163861591955,1.8810871104677478,0.01666204891871902,NU204_E_metal_b,55,500,2,IR
-0.0020479841,0.05565257989227847,0.05569024948355223,0.75265,8.293552359401989,13.779832884204218,-1.1578344167799959,NU204_E_metal_b,55,500,2,IR
-0.0019714135999999998,0.03430314026129707,0.03435974248111422,0.35218,5.998007700822469,3.281636970690097,-0.14739356482760715,NU204_E_metal_b,55,500,2,IR
-0.0005127936,0.054305595801176505,0.05430801683542642,1.07531,10.440999930421189,26.15898425646857,0.7442849604298368,NU204_E_metal_b,55,500,2,IR
-0.00193468525,0.02029103612342849,0.020383060466447316,0.152187,3.909471795522231,0.4507285924217075,0.04605966280629409,NU204_E_metal_b,55,500,2,IR
-0.0019587461999999996,0.0780738448761471,0.07809841189435733,1.15468,9.713257691156825,19.3229456055983,-1.587024369610094,NU204_E_metal_b,55,500,2,IR
-0.0010299761499999996,0.05864369318927282,0.05865273737641861,1.13781,11.31387944847732,32.06011192716023,-0.8407711260882788,NU204_E_metal_b,55,500,2,IR
-0.002320799,0.029593233817127758,0.02968409668077496,0.32297,5.448035078821809,2.7752191829021804,-0.33078549850044686,NU204_E_metal_b,55,500,2,IR
-0.00390484435,0.0642018828565182,0.0643205221661004,1.51047,15.411100013153035,77.60443973677651,-5.04992001151929,NU204_E_metal_b,55,500,2,IR
-0.00189048075,0.03061281996623746,0.030671137307758698,0.32062,5.827954738241241,3.7781102418495633,-0.32700650154524424,NU204_E_metal_b,55,500,2,IR
-0.0020812355500000003,0.046672645414040155,0.04671902579634241,0.77281,9.240774880066077,18.773954654223168,0.6387312536759207,NU204_E_metal_b,55,500,2,IR
-0.0019142288499999999,0.02744705361079692,0.027513724284511765,0.22203,4.162649840337032,1.5753348057588292,-0.04228772735283376,NU204_E_metal_b,55,500,2,IR
-0.0017265612,0.021521010982304817,0.02159015811145972,0.13953100000000002,3.4014109401552175,0.18256978390599166,-0.17366911488820672,NU204_E_metal_b,56,500,2,RE
-0.0018114003500000002,0.026502275494114883,0.026564106941396364,0.225779,5.56427514488203,0.9395158022507952,-0.17654378518093597,NU204_E_metal_b,56,500,2,RE
-0.0021251451,0.018454451027708763,0.018576409890776933,0.163593,4.727070543571397,1.6247452746835211,-0.03316160421885752,NU204_E_metal_b,56,500,2,RE
-0.0017637596999999997,0.027163619628682696,0.02722082070054281,0.20281,3.7596221335809776,0.7834663648131577,0.08139421098725595,NU204_E_metal_b,56,500,2,RE
-0.0020001532000000002,0.02389586850920248,0.023979431699532934,0.20328000000000002,4.724048568765975,1.1200294266367967,-0.03127947620238872,NU204_E_metal_b,56,500,2,RE
-0.0015271865499999998,0.022947098280613205,0.022997861167043828,0.199215,4.939154957713009,1.3450439041299314,-0.13865292211281696,NU204_E_metal_b,56,500,2,RE
-0.0019146718,0.027227206394953556,0.027294445152358657,0.24984,4.974638584593706,1.5576508796054105,-0.11150306567909717,NU204_E_metal_b,56,500,2,RE
-0.0016640710000000003,0.01801699157679214,0.01809367618178351,0.17125,5.250453199535251,1.2378642307533632,0.05816838752983643,NU204_E_metal_b,56,500,2,RE
-0.00200547335,0.025676562063295046,0.025754761943139807,0.20468999999999998,4.210483491923121,1.0714176881675925,0.00525459460585299,NU204_E_metal_b,56,500,2,RE
-0.0016262363,0.022215290862522198,0.0222747344004345,0.191872,4.615543249664721,1.1080808708896486,-0.09600466348182322,NU204_E_metal_b,56,500,2,RE
-0.0020310899999999997,0.022529487411224982,0.022620856075768768,0.205465,5.076730943132406,0.7299010210381178,-0.014486091526088462,NU204_E_metal_b,56,500,2,RE
-0.0017139216,0.02498210963520742,0.025040833234468658,0.41266,9.715331663369954,13.280288207134458,0.6969131211246637,NU204_E_metal_b,56,500,2,RE
-0.0016418854,0.021186434368228573,0.021249959738926332,0.1525,3.757371824744651,0.07926573471188814,-4.006536200099783e-05,NU204_E_metal_b,56,500,2,RE
-0.0021243778000000005,0.022959005996914528,0.023057079984323468,0.173906,3.8626747211942427,1.0483008864342143,0.017087345309858917,NU204_E_metal_b,56,500,2,RE
-0.0016381273,0.02368896472483791,0.023745536649771047,0.179062,4.033642255077167,0.4906583573206982,-0.15418433190612005,NU204_E_metal_b,56,500,2,RE
-0.0020676533499999995,0.027123731412036788,0.02720242629046309,0.20594,3.796720149048211,1.1720156776910713,-0.18694600217142532,NU204_E_metal_b,57,500,2,RE
-0.0016457862999999999,0.022216879750468838,0.02227775478795069,0.173125,4.018852027603086,0.910334745468425,0.07851060962027848,NU204_E_metal_b,57,500,2,RE
-0.00183234645,0.01791726724566277,0.018010717894224194,0.15,4.259630318489569,0.38337256136625397,0.034182191272941705,NU204_E_metal_b,57,500,2,RE
-0.00175094565,0.026107909849500566,0.026166558187482408,0.32937,6.669963957410794,4.957584621940953,-0.03993117599793051,NU204_E_metal_b,57,500,2,RE
-0.002026237,0.022886292859644088,0.022975814180079993,0.21983999999999998,4.909945698368598,1.4904756186854424,0.02822760739797697,NU204_E_metal_b,57,500,2,RE
-0.0016351577000000002,0.030426672751402112,0.030470578521334064,0.38,7.450793881089074,6.864140786739508,0.6471153937794349,NU204_E_metal_b,57,500,2,RE
-0.00213999955,0.017286132679900014,0.017418093497886256,0.145468,4.70952805540714,0.7905258394813335,0.11148183710865107,NU204_E_metal_b,57,500,2,RE
-0.0014332778,0.026873537738156417,0.026911731936389568,0.22141,4.273229247074174,1.3812265829405037,0.07587397256428172,NU204_E_metal_b,57,500,2,RE
-0.0018565605,0.024693293485866557,0.024762987704824716,0.23032,5.054317414841439,1.5260355979501972,-0.11089883857021629,NU204_E_metal_b,57,500,2,RE
-0.00180796195,0.021149807412748224,0.02122694231416733,0.14125,3.577434699547721,0.017299455086673632,0.05023641286319155,NU204_E_metal_b,57,500,2,RE
-0.0015811016,0.026478634341611303,0.02652579798736091,0.26954,5.819994560524039,2.42494253875848,-0.2176503530152631,NU204_E_metal_b,57,500,2,RE
-0.0019356394499999998,0.019282462922673833,0.019379372447132736,0.125625,3.257329419319748,0.18811759809962325,0.06323181383490183,NU204_E_metal_b,57,500,2,RE
-0.0017245173500000002,0.027220813854277603,0.02727538573475511,0.30640999999999996,5.854729298897439,3.978081371042995,0.007448982213662789,NU204_E_metal_b,57,500,2,RE
-0.0020032807000000003,0.02217474441944016,0.022265049374085945,0.163438,3.6913459574743968,0.5778760545160333,0.04883588661531893,NU204_E_metal_b,57,500,2,RE
-0.0017549960500000004,0.025198262345272972,0.0252593039562993,0.27547,5.802218471797996,2.9125103699449015,-0.04076376871953244,NU204_E_metal_b,57,500,2,RE
-0.00194030795,0.020081296402946057,0.020174817475352966,0.183599,4.987901383640123,0.5104970133905153,0.050972349308168116,NU204_E_metal_b,58,500,2,RE
-0.0018512412999999999,0.02563604178836554,0.025702796208304846,0.21735,4.480446371153602,1.0137888371414565,0.08717655235537075,NU204_E_metal_b,58,500,2,RE
-0.00181483765,0.02220563987303935,0.022279678585360528,0.151875,3.787083358349743,0.21069325378662862,-0.030391183886868425,NU204_E_metal_b,58,500,2,RE
-0.0017190727500000001,0.02100010898415196,0.021070353306626172,0.142657,3.4631123141657443,0.17499797458396182,0.04432971502431382,NU204_E_metal_b,58,500,2,RE
-0.0019540497,0.024820147944802425,0.024896948693202345,0.16796899999999998,3.564693854401184,0.3671477025934071,0.021543541827574064,NU204_E_metal_b,58,500,2,RE
-0.00159139355,0.020158174090453007,0.0202208930587151,0.21516000000000002,5.386013351821786,2.6428422128893256,0.16462015668974922,NU204_E_metal_b,58,500,2,RE
-0.00211936295,0.02314921840736032,0.02324603218154665,0.18265599999999999,4.254747615746413,0.929945465174856,0.041856545360804444,NU204_E_metal_b,58,500,2,RE
-0.0017456294999999998,0.023178065256984775,0.02324370735077163,0.18859399999999998,4.221572682842374,0.46684856727284973,-0.0958939948659991,NU204_E_metal_b,58,500,2,RE
-0.0018423482,0.024947277967967002,0.02501521386878503,0.179375,3.697749716840324,-0.08880512404044572,0.0028818340736923398,NU204_E_metal_b,58,500,2,RE
